mmap_size,latency
4096,0.000002634640
4096,0.000002583833
4096,0.000002469303
4096,0.000002596951
4096,0.000002516535
4096,0.000002403207
4096,0.000002321022
4096,0.000002317445
4096,0.000002220733
16384,0.000002609654
16384,0.000002493326
16384,0.000002553441
16384,0.000002804723
16384,0.000002560612
16384,0.000002485479
16384,0.000002561802
16384,0.000002537598
16384,0.000002745400
65536,0.000002695316
65536,0.000002850645
65536,0.000002719040
65536,0.000002618514
65536,0.000002719520
65536,0.000002731080
65536,0.000002581256
65536,0.000002887361
65536,0.000002591040
