mmap_size,latency
4096,0.000001828122
4096,0.000001867501
4096,0.000001851307
4096,0.000001840043
4096,0.000001879971
4096,0.000001824943
4096,0.000001845837
4096,0.000001947937
4096,0.000001968310
16384,0.000001847983
16384,0.000001870417
16384,0.000001969673
16384,0.000001830830
16384,0.000001946882
16384,0.000001824715
16384,0.000001841485
16384,0.000001803284
16384,0.000001862319
65536,0.000001941971
65536,0.000001824445
65536,0.000001826376
65536,0.000001820574
65536,0.000001933736
65536,0.000002007003
65536,0.000001867737
65536,0.000001838084
65536,0.000001859212
