mmap_size,latency
1024,0.000000628494
1024,0.000000645914
1024,0.000000628147
1024,0.000000629800
1024,0.000000650577
1024,0.000000622372
1024,0.000000621388
1024,0.000000630790
1024,0.000000632987
2048,0.000000634177
2048,0.000000647203
2048,0.000000625451
2048,0.000000628718
2048,0.000000643718
2048,0.000000637695
2048,0.000000636312
2048,0.000000643405
2048,0.000000628081
4096,0.000000638230
4096,0.000000637501
4096,0.000000647524
4096,0.000000658609
4096,0.000000658635
4096,0.000000668504
4096,0.000000628087
4096,0.000000635258
4096,0.000000635840
8192,0.000000654116
8192,0.000000648558
8192,0.000000649006
8192,0.000000637351
8192,0.000000641792
8192,0.000000627548
8192,0.000000641136
8192,0.000000642571
8192,0.000000639875
16384,0.000000643282
16384,0.000000641257
16384,0.000000640108
16384,0.000000631382
16384,0.000000642432
16384,0.000000627880
16384,0.000000631764
16384,0.000000635582
16384,0.000000639679
32768,0.000000636228
32768,0.000000632341
32768,0.000000628742
32768,0.000000644281
32768,0.000000636593
32768,0.000000634069
32768,0.000000627974
32768,0.000000632100
32768,0.000000630120
65536,0.000000642463
65536,0.000000646195
65536,0.000000644867
65536,0.000000663032
65536,0.000000669022
65536,0.000000632458
65536,0.000000642273
65536,0.000000663153
65536,0.000000667462
131072,0.000000659051
131072,0.000000660851
131072,0.000000656212
131072,0.000000653348
131072,0.000000668143
131072,0.000000656406
131072,0.000000645182
131072,0.000000655295
131072,0.000000660655
262144,0.000000654540
262144,0.000000646899
262144,0.000000649777
262144,0.000000662590
262144,0.000000653764
262144,0.000000649165
262144,0.000000646409
262144,0.000000645478
262144,0.000000659039
524288,0.000000660069
524288,0.000000657114
524288,0.000000666742
524288,0.000000661355
524288,0.000000679369
524288,0.000000652976
524288,0.000000658091
524288,0.000000660676
524288,0.000000650523
1048576,0.000000666491
1048576,0.000000661371
1048576,0.000000656732
1048576,0.000000655942
1048576,0.000000665721
1048576,0.000000659459
1048576,0.000000659089
1048576,0.000000671607
1048576,0.000000671941
