mmap_size,latency
4096,0.000002645681
4096,0.000002724373
4096,0.000002840114
4096,0.000002900596
4096,0.000002619048
4096,0.000002533286
4096,0.000002350662
4096,0.000002589478
4096,0.000002820779
4096,0.000002933135
16384,0.000002625958
16384,0.000003265925
16384,0.000003426480
16384,0.000002943317
16384,0.000002507586
16384,0.000002867062
16384,0.000002751798
16384,0.000003065343
16384,0.000002936993
16384,0.000002608740
65536,0.000002913402
65536,0.000002927396
65536,0.000003006366
65536,0.000003108393
65536,0.000002791746
65536,0.000002966089
65536,0.000003176177
65536,0.000003410568
65536,0.000003217249
65536,0.000002847049
