mmap_size,latency
4096,0.000000569078
4096,0.000000570382
4096,0.000000574188
4096,0.000000574402
4096,0.000000564525
4096,0.000000581219
4096,0.000000563869
4096,0.000000560854
4096,0.000000563394
16384,0.000000586317
16384,0.000000566473
16384,0.000000577008
16384,0.000000568557
16384,0.000000582300
16384,0.000000578734
16384,0.000000583241
16384,0.000000575954
16384,0.000000578989
65536,0.000000558376
65536,0.000000574422
65536,0.000000567790
65536,0.000000576006
65536,0.000000568960
65536,0.000000575467
65536,0.000000564551
65536,0.000000580546
65536,0.000000570356
