mmap_size,latency
4096,0.000000221296
4096,0.000000219907
4096,0.000000220776
4096,0.000000217002
4096,0.000000220811
4096,0.000000219753
4096,0.000000219661
4096,0.000000218538
4096,0.000000222722
4096,0.000000216879
16384,0.000000218278
16384,0.000000214394
16384,0.000000212999
16384,0.000000218181
16384,0.000000212749
16384,0.000000213195
16384,0.000000214306
16384,0.000000213275
16384,0.000000214996
16384,0.000000215046
65536,0.000000216520
65536,0.000000215088
65536,0.000000212983
65536,0.000000213222
65536,0.000000216056
65536,0.000000214556
65536,0.000000214351
65536,0.000000217972
65536,0.000000217531
65536,0.000000213890
