mmap_size,latency
4096,0.000000209929
4096,0.000000211499
4096,0.000000210710
4096,0.000000211035
4096,0.000000210376
4096,0.000000209059
4096,0.000000209511
4096,0.000000208220
4096,0.000000213232
16384,0.000000206421
16384,0.000000208082
16384,0.000000206552
16384,0.000000209283
16384,0.000000206290
16384,0.000000209060
16384,0.000000206162
16384,0.000000210145
16384,0.000000206506
65536,0.000000208077
65536,0.000000208733
65536,0.000000208753
65536,0.000000208660
65536,0.000000205807
65536,0.000000210276
65536,0.000000206822
65536,0.000000211864
65536,0.000000206040
