mmap_size,elapsed_time
4096,0.000000701886
4096,0.000000403071
4096,0.000000410510
4096,0.000000412308
4096,0.000000404303
4096,0.000000401973
4096,0.000000404716
4096,0.000000415221
4096,0.000000405804
4096,0.000000408513
16384,0.000000407767
16384,0.000000414726
16384,0.000000411532
16384,0.000000406478
16384,0.000000417293
16384,0.000000407727
16384,0.000000407549
16384,0.000000421448
16384,0.000000408637
16384,0.000000408055
65536,0.000000423693
65536,0.000000418220
65536,0.000000427056
65536,0.000000425985
65536,0.000000424114
65536,0.000000426454
65536,0.000000422273
65536,0.000000425426
65536,0.000000423745
65536,0.000000435429
262144,0.000000519013
262144,0.000000520308
262144,0.000000523911
262144,0.000000519543
262144,0.000000513332
262144,0.000000545100
262144,0.000000522891
262144,0.000000515865
262144,0.000000508917
262144,0.000000517274
1048576,0.000000723833
1048576,0.000000700178
1048576,0.000000682436
1048576,0.000000682542
1048576,0.000000690327
1048576,0.000000756058
1048576,0.000000746777
1048576,0.000000763162
1048576,0.000000799661
1048576,0.000000769905
