malloc_size,elapsed_time
4096,0.000000781483
4096,0.000000792604
4096,0.000000720503
4096,0.000000730075
4096,0.000000726820
4096,0.000000716511
4096,0.000000734617
4096,0.000000718154
4096,0.000000712515
4096,0.000000710108
8192,0.000000730786
8192,0.000000722894
8192,0.000000728730
8192,0.000000733200
8192,0.000000717750
8192,0.000000742146
8192,0.000000722018
8192,0.000000727391
8192,0.000000755351
8192,0.000000751854
16384,0.000000791905
16384,0.000000744007
16384,0.000000743524
16384,0.000000753729
16384,0.000000751539
16384,0.000000749893
16384,0.000000752299
16384,0.000000794194
16384,0.000000752849
16384,0.000000751611
32768,0.000000786256
32768,0.000000799188
32768,0.000000791940
32768,0.000000780839
32768,0.000000784725
32768,0.000000777793
32768,0.000000785277
32768,0.000000789253
32768,0.000000758574
32768,0.000000797229
65536,0.000000810051
65536,0.000000796418
65536,0.000000856350
65536,0.000000817669
65536,0.000000823543
65536,0.000000870316
65536,0.000000814179
65536,0.000000814688
65536,0.000000812522
65536,0.000000842755
131072,0.000001044699
131072,0.000001150977
131072,0.000001432600
131072,0.000001503189
131072,0.000001941909
131072,0.000002008883
131072,0.000002535926
131072,0.000002993291
131072,0.000002736461
131072,0.000003042548
262144,0.000003494392
262144,0.000005037416
262144,0.000004432143
262144,0.000005325478
262144,0.000004460247
262144,0.000004429597
262144,0.000004370915
262144,0.000004471821
262144,0.000004439702
262144,0.000004433576
1048576,0.000004816672
1048576,0.000004882805
1048576,0.000005140594
1048576,0.000004917080
1048576,0.000004858344
1048576,0.000006575959
1048576,0.000004877484
1048576,0.000005308023
1048576,0.000004797578
1048576,0.000004852201
