mmap_size,latency
4096,0.000000405006
4096,0.000000414989
4096,0.000000411661
4096,0.000000408760
4096,0.000000405296
4096,0.000000423945
4096,0.000000408631
4096,0.000000403822
4096,0.000000424026
4096,0.000000405750
16384,0.000000411872
16384,0.000000414395
16384,0.000000407207
16384,0.000000417598
16384,0.000000417479
16384,0.000000417470
16384,0.000000410156
16384,0.000000417606
16384,0.000000414258
16384,0.000000408864
65536,0.000000426798
65536,0.000000421044
65536,0.000000423924
65536,0.000000424658
65536,0.000000422477
65536,0.000000422689
65536,0.000000420782
65536,0.000000426277
65536,0.000000419471
65536,0.000000426867
