mmap_size,elapsed_time
4096,0.000001269790
4096,0.000001259591
4096,0.000001260512
4096,0.000001263714
4096,0.000001263050
4096,0.000001260343
4096,0.000001260033
4096,0.000001262407
4096,0.000001260600
4096,0.000001271698
16384,0.000001270450
16384,0.000001278548
16384,0.000001268318
16384,0.000001261202
16384,0.000001267150
16384,0.000001269111
16384,0.000001264703
16384,0.000001264707
16384,0.000001264430
16384,0.000001264111
65536,0.000001362518
65536,0.000001374042
65536,0.000001370363
65536,0.000001366028
65536,0.000001360066
65536,0.000001375651
65536,0.000001373083
65536,0.000001370380
65536,0.000001367770
65536,0.000001369134
262144,0.000001457580
262144,0.000001461752
262144,0.000001447863
262144,0.000001442705
262144,0.000001463412
262144,0.000001460457
262144,0.000001443977
262144,0.000001443507
262144,0.000001448119
262144,0.000001439167
1048576,0.000001688950
1048576,0.000001689273
1048576,0.000001744522
1048576,0.000001741666
1048576,0.000001690562
1048576,0.000001741420
1048576,0.000001688490
1048576,0.000001694144
1048576,0.000001692369
1048576,0.000001687043
