malloc_size,elapsed_time
4096,0.000001983077
4096,0.000001979363
4096,0.000001992094
4096,0.000001988734
4096,0.000001985554
4096,0.000001985168
4096,0.000001984584
4096,0.000001986051
4096,0.000001981751
4096,0.000001977491
8192,0.000004169194
8192,0.000004173133
8192,0.000004173947
8192,0.000004174404
8192,0.000004164968
8192,0.000004176220
8192,0.000004172669
8192,0.000004178016
8192,0.000004167956
8192,0.000004177930
16384,0.000008611952
16384,0.000008651798
16384,0.000008659922
16384,0.000008654294
16384,0.000008652671
16384,0.000008644190
16384,0.000008645372
16384,0.000008616886
16384,0.000008646841
16384,0.000008637342
32768,0.000017480063
32768,0.000017439014
32768,0.000017454966
32768,0.000017456383
32768,0.000017446544
32768,0.000017449697
32768,0.000017500042
32768,0.000017493226
32768,0.000017516424
32768,0.000017467131
65536,0.000034926299
65536,0.000035021177
65536,0.000035005370
65536,0.000035132734
65536,0.000035181769
65536,0.000035140134
65536,0.000035034089
65536,0.000035031506
65536,0.000035027631
65536,0.000035033630
131072,0.000072360029
131072,0.000072396569
131072,0.000072349620
131072,0.000072387053
131072,0.000072402312
131072,0.000072419193
131072,0.000072365472
131072,0.000072405713
131072,0.000072354739
131072,0.000072341172
262144,0.000142843338
262144,0.000142697712
262144,0.000142770267
262144,0.000142505048
262144,0.000142620880
262144,0.000142595079
262144,0.000142561604
262144,0.000141678854
262144,0.000142182369
262144,0.000142601937
1048576,0.000562312244
1048576,0.000562174523
1048576,0.000564793566
1048576,0.000563488848
1048576,0.000561601969
1048576,0.000561591789
1048576,0.000561438906
1048576,0.000563822688
1048576,0.000562011777
1048576,0.000561917033
