mmap_size,elapsed_time
4096,0.000000401670
4096,0.000000401217
4096,0.000000398979
4096,0.000000404296
4096,0.000000399261
4096,0.000000399817
4096,0.000000401041
4096,0.000000398907
4096,0.000000403298
4096,0.000000399072
16384,0.000000402454
16384,0.000000398848
16384,0.000000400610
16384,0.000000399698
16384,0.000000399371
16384,0.000000403153
16384,0.000000398549
16384,0.000000400441
16384,0.000000397675
16384,0.000000403085
65536,0.000000403766
65536,0.000000405168
65536,0.000000400042
65536,0.000000401962
65536,0.000000406669
65536,0.000000400416
65536,0.000000408479
65536,0.000000397225
65536,0.000000402795
65536,0.000000398768
262144,0.000000401812
262144,0.000000401607
262144,0.000000398723
262144,0.000000403057
262144,0.000000396889
262144,0.000000404903
262144,0.000000402021
262144,0.000000403047
262144,0.000000399187
262144,0.000000400619
1048576,0.000000402786
1048576,0.000000400008
1048576,0.000000403356
1048576,0.000000403076
1048576,0.000000404760
1048576,0.000000397892
1048576,0.000000406567
1048576,0.000000398145
1048576,0.000000394258
1048576,0.000000404496
