mmap_size,elapsed_time
4096,0.000000400690
4096,0.000000404113
4096,0.000000402277
4096,0.000000404545
4096,0.000000404419
4096,0.000000401779
4096,0.000000402271
4096,0.000000402094
4096,0.000000401900
4096,0.000000403473
16384,0.000000404568
16384,0.000000401882
16384,0.000000403700
16384,0.000000398403
16384,0.000000403923
16384,0.000000398642
16384,0.000000398246
16384,0.000000403243
16384,0.000000405711
16384,0.000000403380
65536,0.000000402723
65536,0.000000401226
65536,0.000000401563
65536,0.000000404368
65536,0.000000397705
65536,0.000000401978
65536,0.000000399644
65536,0.000000401467
65536,0.000000399080
65536,0.000000400697
262144,0.000000405079
262144,0.000000401008
262144,0.000000402614
262144,0.000000405790
262144,0.000000403146
262144,0.000000403104
262144,0.000000399155
262144,0.000000405486
262144,0.000000402339
262144,0.000000403247
1048576,0.000000407913
1048576,0.000000406922
1048576,0.000000404359
1048576,0.000000405135
1048576,0.000000399727
1048576,0.000000402071
1048576,0.000000404516
1048576,0.000000400295
1048576,0.000000404153
1048576,0.000000402821
