mmap_size,latency
4096,0.000000207330
4096,0.000000203458
4096,0.000000204073
4096,0.000000204568
4096,0.000000204731
4096,0.000000205755
4096,0.000000206439
4096,0.000000203490
4096,0.000000205053
4096,0.000000205429
16384,0.000000199707
16384,0.000000198927
16384,0.000000198134
16384,0.000000202745
16384,0.000000199917
16384,0.000000198623
16384,0.000000197452
16384,0.000000201958
16384,0.000000200647
16384,0.000000198257
65536,0.000000202222
65536,0.000000202414
65536,0.000000206593
65536,0.000000205590
65536,0.000000203768
65536,0.000000204290
65536,0.000000205950
65536,0.000000202390
65536,0.000000210298
65536,0.000000202535
