mmap_size,latency
4096,0.000002653304
4096,0.000002641259
4096,0.000002651449
4096,0.000002549454
4096,0.000002713762
4096,0.000002608314
4096,0.000002544974
4096,0.000002661430
4096,0.000002630855
4096,0.000002628256
16384,0.000002757196
16384,0.000002855648
16384,0.000002680156
16384,0.000002637563
16384,0.000002750905
16384,0.000002812581
16384,0.000002713195
16384,0.000002916848
16384,0.000002702579
16384,0.000002719617
65536,0.000003041817
65536,0.000002998193
65536,0.000003197929
65536,0.000003110842
65536,0.000003105034
65536,0.000003090809
65536,0.000002925913
65536,0.000002953370
65536,0.000003005288
65536,0.000003004948
