mmap_size,elapsed_time
4096,0.000026223009
4096,0.000026225435
4096,0.000026166450
4096,0.000026176392
4096,0.000026195518
4096,0.000027041020
4096,0.000026284537
4096,0.000025994620
4096,0.000026259867
4096,0.000026272750
16384,0.000026481700
16384,0.000025721496
16384,0.000026026360
16384,0.000011104394
16384,0.000026675030
16384,0.000026338542
16384,0.000010946587
16384,0.000011178947
16384,0.000026321179
16384,0.000025401877
65536,0.000026130137
65536,0.000026289247
65536,0.000026248859
65536,0.000026247140
65536,0.000026362770
65536,0.000026123343
65536,0.000026486955
65536,0.000026279351
65536,0.000026374241
65536,0.000025934569
262144,0.000026051998
262144,0.000026278621
262144,0.000025980667
262144,0.000026031433
262144,0.000026149769
262144,0.000025983161
262144,0.000011436960
262144,0.000025648723
262144,0.000025465743
262144,0.000016969745
1048576,0.000026032604
1048576,0.000025708562
1048576,0.000026089397
1048576,0.000026076082
1048576,0.000026368457
1048576,0.000012449452
1048576,0.000027601421
1048576,0.000026402977
1048576,0.000025896709
1048576,0.000025904483
