mmap_size,elapsed_time
4096,0.000056226204
4096,0.000057257709
4096,0.000035877440
4096,0.000056103716
4096,0.000056731064
4096,0.000057316816
4096,0.000049988539
4096,0.000055122803
4096,0.000055644183
4096,0.000056147339
16384,0.000056540430
16384,0.000055377480
16384,0.000055550726
16384,0.000058841633
16384,0.000036796019
16384,0.000055999109
16384,0.000055404492
16384,0.000055890619
16384,0.000056292979
16384,0.000057074938
65536,0.000056575226
65536,0.000056141926
65536,0.000057613764
65536,0.000035713808
65536,0.000056510111
65536,0.000055319081
65536,0.000056538591
65536,0.000057842127
65536,0.000055382077
65536,0.000035328086
262144,0.000055762996
262144,0.000056661303
262144,0.000055605801
262144,0.000043903804
262144,0.000036588271
262144,0.000056338848
262144,0.000055337844
262144,0.000055728800
262144,0.000056977783
262144,0.000055188806
1048576,0.000056293994
1048576,0.000056483174
1048576,0.000056338204
1048576,0.000042664133
1048576,0.000056252276
1048576,0.000057655987
1048576,0.000056082969
1048576,0.000057136315
1048576,0.000055525336
1048576,0.000056139101
