mmap_size,elapsed_time
4096,0.000051644250
4096,0.000050599616
4096,0.000050859754
4096,0.000050460710
4096,0.000051640284
4096,0.000051957034
4096,0.000051598911
4096,0.000051599470
4096,0.000051761672
4096,0.000053711175
16384,0.000052038115
16384,0.000053214403
16384,0.000050714318
16384,0.000051763014
16384,0.000051985134
16384,0.000052004461
16384,0.000052978305
16384,0.000051083290
16384,0.000053367058
16384,0.000052181542
65536,0.000053185697
65536,0.000051732048
65536,0.000051938139
65536,0.000052055225
65536,0.000051995456
65536,0.000027764193
65536,0.000022334590
65536,0.000051965129
65536,0.000051988941
65536,0.000051607529
262144,0.000051243716
262144,0.000021526761
262144,0.000051263165
262144,0.000051075778
262144,0.000051158753
262144,0.000020999894
262144,0.000051050158
262144,0.000053806221
262144,0.000051685304
262144,0.000051809802
1048576,0.000051914326
1048576,0.000052106573
1048576,0.000053802926
1048576,0.000051581665
1048576,0.000053793038
1048576,0.000052071271
1048576,0.000052124541
1048576,0.000051639818
1048576,0.000051725734
1048576,0.000053432961
